WOJ;POW;GMI;RODZ_GMI;SYM;SYM_UL;CECHA;NAZWA_1;NAZWA_2;STAN_NA
22;61;01;1;0933016;21190;ul.;Stoczniowców;;2019-09-18
22;61;01;1;0933016;21206;ul.;Stogi;;2019-09-18
22;61;01;1;0933016;21221;ul.;Stokłosy;;2019-09-18
22;61;01;1;0933016;21227;ul.;Stokrotki;;2019-09-18
22;61;01;1;0933016;21231;ul.;Stolarska;;2019-09-18
22;61;01;1;0933016;21238;ul.;Stolema;;2019-09-18
22;61;01;1;0933016;21240;ul.;Stolnika;;2019-09-18
22;61;01;1;0933016;21246;ul.;Storczykowa;;2019-09-18
22;61;01;1;0933016;21258;ul.;Straganiarska;;2019-09-18
22;61;01;1;0933016;21260;ul.;Strajku Dokerów;;2019-09-18
22;61;01;1;0933016;33875;ul.;Straszyńska;;2019-09-18
22;61;01;1;0933016;21293;ul.;Stroma;;2019-09-18
22;61;01;1;0933016;21363;ul.;Strzelca;;2019-09-18
22;61;01;1;0933016;26928;ul.;Strzelców Karpackich;;2019-09-18
22;61;01;1;0933016;21381;ul.;Strzelecka;;2019-09-18
22;61;01;1;0933016;21487;ul.;Subisława;;2019-09-18
22;61;01;1;0933016;21489;ul.;Sucha;;2019-09-18
22;61;01;1;0933016;43130;ul.;Sudomska;;2019-09-18
22;61;01;1;0933016;21541;ul.;Sukiennicza;;2019-09-18
22;61;01;1;0933016;55154;ul.;Sulęczyńska;;2019-09-18
22;61;01;1;0933016;21565;ul.;Sulmińska;;2019-09-18
22;61;01;1;0933016;21614;ul.;Suwalska;;2019-09-18
22;61;01;1;0933016;00729;ul.;Barbary;św.;2019-09-18
22;61;01;1;0933016;02047;ul.;Alberta;św. Brata;2019-09-18
22;61;01;1;0933016;04346;ul.;św. Ducha;;2019-09-18
22;61;01;1;0933016;06783;ul.;Huberta;św.;2019-09-18
22;61;01;1;0933016;29233;pl.;Jana Apostoła;św.;2019-09-18
22;61;01;1;0933016;35445;rondo;Jana de La Salle;św.;2019-09-18
22;61;01;1;0933016;16303;ul.;Piotra;św.;2019-09-18
22;61;01;1;0933016;23017;ul.;św. Trójcy;;2019-09-18
22;61;01;1;0933016;21620;ul.;Swarzewska;;2019-09-18
22;61;01;1;0933016;22454;ul.;Świbnieńska;;2019-09-18
22;61;01;1;0933016;22461;ul.;Świdnicka;;2019-09-18
22;61;01;1;0933016;22508;ul.;Świerkowa;;2019-09-18
22;61;01;1;0933016;22548;ul.;Świętojańska;;2019-09-18
22;61;01;1;0933016;22552;ul.;Świętokrzyska;;2019-09-18
22;61;01;1;0933016;22555;ul.;Świętopełka;;2019-09-18
22;61;01;1;0933016;33008;ul.;Świstaka;;2019-09-18
22;61;01;1;0933016;22581;ul.;Świtezianki;;2019-09-18
22;61;01;1;0933016;21629;ul.;Swojska;;2019-09-18
22;61;01;1;0933016;21641;ul.;Sybiraków;;2019-09-18
22;61;01;1;0933016;21666;ul.;Sympatyczna;;2019-09-18
22;61;01;1;0933016;21670;ul.;Synów Pułku;;2019-09-18
22;61;01;1;0933016;21681;ul.;Syriusza;;2019-09-18
22;61;01;1;0933016;21705;ul.;Szafarnia;;2019-09-18
22;61;01;1;0933016;21712;ul.;Szafirowa;;2019-09-18
22;61;01;1;0933016;21721;ul.;Szafranowa;;2019-09-18
22;61;01;1;0933016;21737;ul.;Szalupowa;;2019-09-18
22;61;01;1;0933016;21768;ul.;Szara;;2019-09-18
22;61;01;1;0933016;21779;ul.;Szarotki;;2019-09-18
22;61;01;1;0933016;21805;ul.;Szczecińska;;2019-09-18
22;61;01;1;0933016;16226;ul.;Pileckiego;Szczepana;2019-09-18
22;61;01;1;0933016;21846;ul.;Szczęśliwa;;2019-09-18
22;61;01;1;0933016;31133;ul.;Szczodra;;2019-09-18
22;61;01;1;0933016;21869;ul.;Szczygla;;2019-09-18
22;61;01;1;0933016;21885;ul.;Szczytników;;2019-09-18
22;61;01;1;0933016;21922;ul.;Szermiercza;;2019-09-18
22;61;01;1;0933016;21925;ul.;Szeroka;;2019-09-18
22;61;01;1;0933016;21947;ul.;Szewska;;2019-09-18
22;61;01;1;0933016;21954;ul.;Szklana Huta;;2019-09-18
22;61;01;1;0933016;21964;ul.;Szklary;;2019-09-18
22;61;01;1;0933016;21967;ul.;Szkocka;;2019-09-18
22;61;01;1;0933016;21970;ul.;Szkolna;;2019-09-18
22;61;01;1;0933016;21983;ul.;Szkutnicza;;2019-09-18
22;61;01;1;0933016;22003;ul.;Szmaragdowa;;2019-09-18
22;61;01;1;0933016;22028;ul.;Szopy;;2019-09-18
22;61;01;1;0933016;22059;ul.;Szpaki;;2019-09-18
22;61;01;1;0933016;22073;ul.;Szpitalna;;2019-09-18
22;61;01;1;0933016;22112;ul.;Sztormowa;;2019-09-18
22;61;01;1;0933016;22121;ul.;Sztutowska;;2019-09-18
22;61;01;1;0933016;22164;ul.;Szuwary;;2019-09-18
22;61;01;1;0933016;22210;ul.;Szybowcowa;;2019-09-18
22;61;01;1;0933016;22250;ul.;Szymbarska;;2019-09-18
22;61;01;1;0933016;29218;ul.;Szynszylowa;;2019-09-18
22;61;01;1;0933016;22276;ul.;Szyprów;;2019-09-18
22;61;01;1;0933016;22591;ul.;Taborowa;;2019-09-18
22;61;01;1;0933016;02157;ul.;Browicza;Tadeusza;2019-09-18
22;61;01;1;0933016;03305;ul.;Czarnowskiego;Tadeusza;2019-09-18
22;61;01;1;0933016;06419;ul.;Gwiazdowskiego;Tadeusza;2019-09-18
22;61;01;1;0933016;41595;ul.;Jasińskiego;Tadeusza;2019-09-18
22;61;01;1;0933016;09582;ul.;Kościuszki;Tadeusza;2019-09-18
22;61;01;1;0933016;35654;pl.;Polaka;Tadeusza;2019-09-18
22;61;01;1;0933016;18575;ul.;Rejtana;Tadeusza;2019-09-18
22;61;01;1;0933016;21654;ul.;Sygietyńskiego;Tadeusza;2019-09-18
22;61;01;1;0933016;23235;ul.;Tylewskiego;Tadeusza;2019-09-18
22;61;01;1;0933016;23859;ul.;Wendy;Tadeusza;2019-09-18
22;61;01;1;0933016;22617;ul.;Tama Pędzichowska;;2019-09-18
22;61;01;1;0933016;22622;ul.;Tamka;;2019-09-18
22;61;01;1;0933016;22625;ul.;Tandeta;;2019-09-18
22;61;01;1;0933016;22626;ul.;Taneczna;;2019-09-18
22;61;01;1;0933016;22639;ul.;Tarasy;;2019-09-18
22;61;01;1;0933016;22644;ul.;Tarcice;;2019-09-18
22;61;01;1;0933016;22651;ul.;Targ Drzewny;;2019-09-18
22;61;01;1;0933016;54173;ul.;Targ Maślany;;2019-09-18
22;61;01;1;0933016;22652;ul.;Targ Rakowy;;2019-09-18
22;61;01;1;0933016;22654;ul.;Targ Rybny;;2019-09-18
22;61;01;1;0933016;22655;ul.;Targ Sienny;;2019-09-18
22;61;01;1;0933016;22656;ul.;Targ Węglowy;;2019-09-18
22;61;01;1;0933016;22673;ul.;Tarniny;;2019-09-18
22;61;01;1;0933016;22681;ul.;Tarnowska;;2019-09-18
22;61;01;1;0933016;22690;ul.;Tartaczna;;2019-09-18
22;61;01;1;0933016;22717;ul.;Tatrzańska;;2019-09-18
22;61;01;1;0933016;22723;ul.;Teatralna;;2019-09-18
22;61;01;1;0933016;22777;ul.;Tęczowa;;2019-09-18
22;61;01;1;0933016;22735;ul.;Teleskopowa;;2019-09-18
22;61;01;1;0933016;22736;ul.;Telewizyjna;;2019-09-18
22;61;01;1;0933016;22739;ul.;Telimeny;;2019-09-18
22;61;01;1;0933016;22740;ul.;Temidy;;2019-09-18
22;61;01;1;0933016;22744;ul.;Tenisowa;;2019-09-18
22;61;01;1;0933016;28474;ul.;Lenartowicza;Teofila;2019-09-18
22;61;01;1;0933016;22775;ul.;Tezeusza;;2019-09-18
22;61;01;1;0933016;22794;ul.;Tkacka;;2019-09-18
22;61;01;1;0933016;22812;ul.;Tobiasza;;2019-09-18
22;61;01;1;0933016;22824;ul.;Tokarska;;2019-09-18
22;61;01;1;0933016;22835;ul.;Tolkmicka;;2019-09-18
22;61;01;1;0933016;04729;ul.;Edisona;Tomasza;2019-09-18
22;61;01;1;0933016;22871;ul.;Topazowa;;2019-09-18
22;61;01;1;0933016;22880;ul.;Topolowa;;2019-09-18
22;61;01;1;0933016;22902;ul.;Toruńska;;2019-09-18
22;61;01;1;0933016;22907;ul.;Towarowa;;2019-09-18
22;61;01;1;0933016;30400;ul.;Trakt św. Wojciecha;;2019-09-18
22;61;01;1;0933016;22941;ul.;Trałowa;;2019-09-18
22;61;01;1;0933016;22949;ul.;Transportowców;;2019-09-18
22;61;01;1;0933016;22953;ul.;Trapowa;;2019-09-18
22;61;01;1;0933016;22968;ul.;Trawki;;2019-09-18
22;61;01;1;0933016;23024;ul.;Trubadurów;;2019-09-18
22;61;01;1;0933016;31134;pl.;Trzeciego Tysiąclecia;;2019-09-18
22;61;01;1;0933016;23103;ul.;Trzy Lipy;;2019-09-18
22;61;01;1;0933016;23118;ul.;Tuchomska;;2019-09-18
22;61;01;1;0933016;23130;ul.;Tulipanów;;2019-09-18
22;61;01;1;0933016;50153;inne;Tunel im. abp. Tadeusza Gocłowskiego;;2019-09-18
22;61;01;1;0933016;47238;inne;Tunel im. Grzegorza Oryszczaka;;2019-09-18
22;61;01;1;0933016;23160;ul.;Turkusowa;;2019-09-18
22;61;01;1;0933016;23184;ul.;Turystyczna;;2019-09-18
22;61;01;1;0933016;23186;ul.;Turzycowa;;2019-09-18
22;61;01;1;0933016;23200;ul.;Twarda;;2019-09-18
22;61;01;1;0933016;23245;ul.;Tymiankowa;;2019-09-18
22;61;01;1;0933016;23270;ul.;Tysiąclecia;;2019-09-18
22;61;01;1;0933016;02663;ul.;Chałubińskiego;Tytusa;2019-09-18
22;61;01;1;0933016;23285;ul.;U Furty;;2019-09-18
22;61;01;1;0933016;23289;ul.;Ubocze;;2019-09-18
22;61;01;1;0933016;23299;ul.;Uczniowska;;2019-09-18
22;61;01;1;0933016;23306;ul.;Ugory;;2019-09-18
22;61;01;1;0933016;23318;ul.;Ujeścisko;;2019-09-18
22;61;01;1;0933016;23327;ul.;Ukośna;;2019-09-18
22;61;01;1;0933016;23329;ul.;Ukryta;;2019-09-18
22;61;01;1;0933016;23345;ul.;Ułańska;;2019-09-18
22;61;01;1;0933016;30843;ul.;Urana;;2019-09-18
22;61;01;1;0933016;23386;ul.;Uranowa;;2019-09-18
22;61;01;1;0933016;23406;ul.;Urocza;;2019-09-18
22;61;01;1;0933016;23420;ul.;Urwista;;2019-09-18
22;61;01;1;0933016;23430;ul.;Ustronie;;2019-09-18
22;61;01;1;0933016;23456;ul.;Uzdrowiskowa;;2019-09-18
22;61;01;1;0933016;31784;ul.;Victorii;;2019-09-18
22;61;01;1;0933016;04472;ul.;Dwór;VII;2019-09-18
22;61;01;1;0933016;00623;ul.;Balcerskiego;Wacława;2019-09-18
22;61;01;1;0933016;31486;ul.;Kłoczkowskiego;Wacława;2019-09-18
22;61;01;1;0933016;23485;ul.;Wadowicka;;2019-09-18
22;61;01;1;0933016;23499;ul.;Wajdeloty;;2019-09-18
22;61;01;1;0933016;23527;ul.;Walecznych;;2019-09-18
22;61;01;1;0933016;23586;ul.;Wałowa;;2019-09-18
22;61;01;1;0933016;23589;pl.;Wałowy;;2019-09-18
22;61;01;1;0933016;23596;ul.;Wały Jagiellońskie;;2019-09-18
22;61;01;1;0933016;23602;ul.;Wały Piastowskie;;2019-09-18
22;61;01;1;0933016;23626;ul.;Wapiennicza;;2019-09-18
22;61;01;1;0933016;23669;ul.;Warneńska;;2019-09-18
22;61;01;1;0933016;23682;ul.;Warszawska;;2019-09-18
22;61;01;1;0933016;23700;ul.;Wartka;;2019-09-18
22;61;01;1;0933016;23714;ul.;Warzywnicza;;2019-09-18
22;61;01;1;0933016;27456;ul.;Wąskotorowa;;2019-09-18
22;61;01;1;0933016;23749;ul.;Wawelska;;2019-09-18
22;61;01;1;0933016;23812;ul.;Wąwóz;;2019-09-18
22;61;01;1;0933016;23818;ul.;Wczasy;;2019-09-18
22;61;01;1;0933016;23825;ul.;Wdzydzka;;2019-09-18
22;61;01;1;0933016;23830;ul.;Wegi;;2019-09-18
22;61;01;1;0933016;23929;ul.;Węglarska;;2019-09-18
22;61;01;1;0933016;23941;ul.;Węgorzowa;;2019-09-18
22;61;01;1;0933016;23854;ul.;Wełniarska;;2019-09-18
22;61;01;1;0933016;23868;ul.;Wenus;;2019-09-18
22;61;01;1;0933016;23954;ul.;Węsierska;;2019-09-18
22;61;01;1;0933016;23884;ul.;Wesoła;;2019-09-18
22;61;01;1;0933016;23899;ul.;Westy;;2019-09-18
22;61;01;1;0933016;38747;inne;Węzeł im. Carla Groddecka;;2019-09-18
22;61;01;1;0933016;41041;inne;Węzeł Kliniczna;;2019-09-18
22;61;01;1;0933016;37144;inne;Węzeł Unii Europejskiej;;2019-09-18
22;61;01;1;0933016;23991;ul.;Wichrowe Wzgórze;;2019-09-18
22;61;01;1;0933016;24003;ul.;Widlińska;;2019-09-18
22;61;01;1;0933016;24011;ul.;Widok;;2019-09-18
22;61;01;1;0933016;24220;ul.;Więcierze;;2019-09-18
22;61;01;1;0933016;40088;ul.;Wiecka;;2019-09-18
22;61;01;1;0933016;24056;ul.;Wielewska;;2019-09-18
22;61;01;1;0933016;24086;ul.;Wielkie Młyny;;2019-09-18
22;61;01;1;0933016;24096;ul.;Wielkopolska;;2019-09-18
22;61;01;1;0933016;24111;ul.;Wielopole;;2019-09-18
22;61;01;1;0933016;24126;ul.;Wieniecka;;2019-09-18
22;61;01;1;0933016;24170;ul.;Wierzbowa;;2019-09-18
22;61;01;1;0933016;24200;ul.;Wiesława;;2019-09-18
22;61;01;1;0933016;24208;ul.;Wiewiórcza;;2019-09-18
22;61;01;1;0933016;24218;ul.;Wieżycka;;2019-09-18
22;61;01;1;0933016;24236;ul.;Wigierska;;2019-09-18
22;61;01;1;0933016;05792;ul.;Gomulickiego;Wiktora;2019-09-18
22;61;01;1;0933016;24259;ul.;Wilanowska;;2019-09-18
22;61;01;1;0933016;24261;ul.;Wilcza;;2019-09-18
22;61;01;1;0933016;24289;ul.;Wileńska;;2019-09-18
22;61;01;1;0933016;24294;ul.;Wilgi;;2019-09-18
22;61;01;1;0933016;21343;ul.;Stryjewskiego;Wilhelma;2019-09-18
22;61;01;1;0933016;24313;ul.;Wilków Morskich;;2019-09-18
22;61;01;1;0933016;24317;ul.;Willowa;;2019-09-18
22;61;01;1;0933016;16961;ul.;Pola;Wincentego;2019-09-18
22;61;01;1;0933016;18034;ul.;Pstrowskiego;Wincentego;2019-09-18
22;61;01;1;0933016;24459;ul.;Witosa;Wincentego;2019-09-18
22;61;01;1;0933016;24352;ul.;Winnicka;;2019-09-18
22;61;01;1;0933016;24359;ul.;Winogronowa;;2019-09-18
22;61;01;1;0933016;24363;ul.;Wiolinowa;;2019-09-18
22;61;01;1;0933016;24364;ul.;Wiosenna;;2019-09-18
22;61;01;1;0933016;24367;ul.;Wiosłowa;;2019-09-18
22;61;01;1;0933016;24369;ul.;Wiosny Ludów;;2019-09-18
22;61;01;1;0933016;24404;ul.;Wiślna;;2019-09-18
22;61;01;1;0933016;24412;ul.;Wiśniowa;;2019-09-18
22;61;01;1;0933016;21435;ul.;Stwosza;Wita;2019-09-18
22;61;01;1;0933016;04127;ul.;Doroszewskiego;Witolda;2019-09-18
22;61;01;1;0933016;06045;ul.;Grabowskiego;Witolda;2019-09-18
22;61;01;1;0933016;12133;ul.;Małcużyńskiego;Witolda;2019-09-18
22;61;01;1;0933016;01233;ul.;Biegańskiego;Władysława;2019-09-18
22;61;01;1;0933016;02125;ul.;Broniewskiego;Władysława;2019-09-18
22;61;01;1;0933016;03066;ul.;Cieszyńskiego;Władysława;2019-09-18
22;61;01;1;0933016;37024;ul.;Czermińskiego;Władysława;2019-09-18
22;61;01;1;0933016;24490;ul.;Władysława IV;;2019-09-18
22;61;01;1;0933016;24494;ul.;Władysława Jagiełły;;2019-09-18
22;61;01;1;0933016;15140;ul.;Orkana;Władysława;2019-09-18
22;61;01;1;0933016;16551;ul.;Pniewskiego;Władysława;2019-09-18
22;61;01;1;0933016;18648;ul.;Reymonta;Władysława;2019-09-18
22;61;01;1;0933016;22473;ul.;Świechockiego;Władysława;2019-09-18
22;61;01;1;0933016;21683;ul.;Syrokomli;Władysława;2019-09-18
22;61;01;1;0933016;21709;ul.;Szafera;Władysława;2019-09-18
22;61;01;1;0933016;26442;ul.;Żeleńskiego;Władysława;2019-09-18
22;61;01;1;0933016;24497;ul.;Władysławowska;;2019-09-18
22;61;01;1;0933016;24501;ul.;Własna Strzecha;;2019-09-18
22;61;01;1;0933016;24534;ul.;Włóczników;;2019-09-18
22;61;01;1;0933016;24550;ul.;Wodna;;2019-09-18
22;61;01;1;0933016;24553;ul.;Wodnika;;2019-09-18
22;61;01;1;0933016;24559;ul.;Wodopój;;2019-09-18
22;61;01;1;0933016;01608;ul.;Bogusławskiego;Wojciecha;2019-09-18
22;61;01;1;0933016;04319;ul.;Drzymały;Wojciecha;2019-09-18
22;61;01;1;0933016;08360;ul.;Kętrzyńskiego;Wojciecha;2019-09-18
22;61;01;1;0933016;24623;al.;Wojska Polskiego;;2019-09-18
22;61;01;1;0933016;24632;ul.;Wojskiego;;2019-09-18
22;61;01;1;0933016;28039;ul.;Wolarza;;2019-09-18
22;61;01;1;0933016;13410;ul.;Mozarta;Wolfganga;2019-09-18
22;61;01;1;0933016;24673;ul.;Wolińska;;2019-09-18
22;61;01;1;0933016;24713;ul.;Wołkowyska;;2019-09-18
22;61;01;1;0933016;24687;ul.;Wolności;;2019-09-18
22;61;01;1;0933016;24733;ul.;Wołyńska;;2019-09-18
22;61;01;1;0933016;02362;ul.;Budzysza;Wosia;2019-09-18
22;61;01;1;0933016;30842;ul.;Woźnicy;;2019-09-18
22;61;01;1;0933016;24824;ul.;Wróbla;;2019-09-18
22;61;01;1;0933016;24806;ul.;Wrocławska;;2019-09-18
22;61;01;1;0933016;24811;ul.;Wronia;;2019-09-18
22;61;01;1;0933016;24863;ul.;Wrześniowa;;2019-09-18
22;61;01;1;0933016;24852;ul.;Wrzeszczańska;;2019-09-18
22;61;01;1;0933016;24876;ul.;Wrzosy;;2019-09-18
22;61;01;1;0933016;24879;ul.;Wschodnia;;2019-09-18
22;61;01;1;0933016;24888;ul.;Współczesna;;2019-09-18
22;61;01;1;0933016;24885;ul.;Wspólna;;2019-09-18
22;61;01;1;0933016;24884;ul.;Wspornikowa;;2019-09-18
22;61;01;1;0933016;24953;ul.;Wyciąg;;2019-09-18
22;61;01;1;0933016;24972;ul.;Wydmy;;2019-09-18
22;61;01;1;0933016;24987;ul.;Wygon;;2019-09-18
22;61;01;1;0933016;25028;ul.;Wypoczynkowa;;2019-09-18
22;61;01;1;0933016;25133;ul.;Wyzwolenia;;2019-09-18
22;61;01;1;0933016;25228;ul.;Za Murami;;2019-09-18
22;61;01;1;0933016;26365;ul.;Żabi Kruk;;2019-09-18
22;61;01;1;0933016;26367;ul.;Żabia;;2019-09-18
22;61;01;1;0933016;25269;ul.;Zabłotna;;2019-09-18
22;61;01;1;0933016;25294;ul.;Zabytkowa;;2019-09-18
22;61;01;1;0933016;25314;ul.;Zacisze;;2019-09-18
22;61;01;1;0933016;25317;ul.;Zacna;;2019-09-18
22;61;01;1;0933016;26389;ul.;Żaglowa;;2019-09-18
22;61;01;1;0933016;25359;ul.;Zagony;;2019-09-18
22;61;01;1;0933016;25368;ul.;Zagórna;;2019-09-18
22;61;01;1;0933016;25385;ul.;Zagroble;;2019-09-18
22;61;01;1;0933016;25392;ul.;Zagrodowa;;2019-09-18
22;61;01;1;0933016;25427;ul.;Zajęcza;;2019-09-18
22;61;01;1;0933016;25452;ul.;Zakole;;2019-09-18
22;61;01;1;0933016;27389;ul.;Zakoniczyńska;;2019-09-18
22;61;01;1;0933016;25458;ul.;Zakopiańska;;2019-09-18
22;61;01;1;0933016;25460;ul.;Zakosy;;2019-09-18
22;61;01;1;0933016;26394;ul.;Żaków;;2019-09-18
22;61;01;1;0933016;25484;ul.;Zalesie;;2019-09-18
22;61;01;1;0933016;25516;ul.;Załogowa;;2019-09-18
22;61;01;1;0933016;25540;ul.;Zamiejska;;2019-09-18
22;61;01;1;0933016;25545;ul.;Zamknięta;;2019-09-18
22;61;01;1;0933016;25547;ul.;Zamkowa;;2019-09-18
22;61;01;1;0933016;25557;ul.;Zamojska;;2019-09-18
22;61;01;1;0933016;26406;ul.;Żarnowiecka;;2019-09-18
22;61;01;1;0933016;25667;ul.;Zaroślak;;2019-09-18
22;61;01;1;0933016;25730;ul.;Zaścianek;;2019-09-18
22;61;01;1;0933016;25739;ul.;Zatokowa;;2019-09-18
22;61;01;1;0933016;41745;ul.;Zaułek Ormiański;;2019-09-18
22;61;01;1;0933016;25791;ul.;Zaułek św. Bartłomieja;;2019-09-18
22;61;01;1;0933016;31135;ul.;Zaułek Zachariasza Zappio;;2019-09-18
22;61;01;1;0933016;25837;ul.;Zawiejska;;2019-09-18
22;61;01;1;0933016;25847;ul.;Zawilcowa;;2019-09-18
22;61;01;1;0933016;25859;ul.;Zawiślańska;;2019-09-18
22;61;01;1;0933016;25857;ul.;Zawiszy Czarnego;;2019-09-18
22;61;01;1;0933016;25866;ul.;Zawodników;;2019-09-18
22;61;01;1;0933016;25869;ul.;Zawodzie;;2019-09-18
22;61;01;1;0933016;25874;ul.;Zawrotna;;2019-09-18
22;61;01;1;0933016;25888;ul.;Zbąszyńska;;2019-09-18
22;61;01;1;0933016;25891;ul.;Zbieżna;;2019-09-18
22;61;01;1;0933016;02475;ul.;Burzyńskiego;Zbigniewa;2019-09-18
22;61;01;1;0933016;03160;ul.;Cybulskiego;Zbigniewa;2019-09-18
22;61;01;1;0933016;31283;ul.;Herberta;Zbigniewa;2019-09-18
22;61;01;1;0933016;41205;ul.;Podleckiego;Zbigniewa;2019-09-18
22;61;01;1;0933016;25931;ul.;Zbyszka z Bogdańca;;2019-09-18
22;61;01;1;0933016;25932;ul.;Zbytki;;2019-09-18
22;61;01;1;0933016;25944;ul.;Zdrojowa;;2019-09-18
22;61;01;1;0933016;25972;pl.;Zebrań Ludowych;;2019-09-18
22;61;01;1;0933016;26420;ul.;Żeglarska;;2019-09-18
22;61;01;1;0933016;26004;ul.;Zenitowa;;2019-09-18
22;61;01;1;0933016;26011;ul.;Zeusa;;2019-09-18
22;61;01;1;0933016;26027;ul.;Zgody I;;2019-09-18
22;61;01;1;0933016;26028;ul.;Zgody II;;2019-09-18
22;61;01;1;0933016;26077;ul.;Zielna;;2019-09-18
22;61;01;1;0933016;26081;ul.;Zielona;;2019-09-18
22;61;01;1;0933016;26092;ul.;Zielone Wzgórze;;2019-09-18
22;61;01;1;0933016;26102;ul.;Zielonogórska;;2019-09-18
22;61;01;1;0933016;32394;ul.;Zielony Stok;;2019-09-18
22;61;01;1;0933016;26111;ul.;Zielony Trójkąt;;2019-09-18
22;61;01;1;0933016;40394;ul.;Zielony Zakątek;;2019-09-18
22;61;01;1;0933016;26129;ul.;Ziemowita;;2019-09-18
22;61;01;1;0933016;26150;ul.;Zimna;;2019-09-18
22;61;01;1;0933016;26188;ul.;Złota;;2019-09-18
22;61;01;1;0933016;26191;ul.;Złota Karczma;;2019-09-18
22;61;01;1;0933016;26207;ul.;Złotników;;2019-09-18
22;61;01;1;0933016;26213;ul.;Złotowska;;2019-09-18
22;61;01;1;0933016;26492;ul.;Żniwna;;2019-09-18
22;61;01;1;0933016;13967;ul.;Nałkowskiej;Zofii;2019-09-18
22;61;01;1;0933016;26498;ul.;Żołnierska;;2019-09-18
22;61;01;1;0933016;26519;ul.;Żonkilowa;;2019-09-18
22;61;01;1;0933016;26256;ul.;Zosi;;2019-09-18
22;61;01;1;0933016;26359;ul.;Źródlana;;2019-09-18
22;61;01;1;0933016;26548;ul.;Żubrowa;;2019-09-18
22;61;01;1;0933016;26273;ul.;Zuchów;;2019-09-18
22;61;01;1;0933016;26560;ul.;Żukowska;;2019-09-18
22;61;01;1;0933016;26567;ul.;Żuławska;;2019-09-18
22;61;01;1;0933016;26579;ul.;Żurawia;;2019-09-18
22;61;01;1;0933016;26288;ul.;Związkowa;;2019-09-18
22;61;01;1;0933016;26292;ul.;Związku Jaszczurczego;;2019-09-18
22;61;01;1;0933016;26305;ul.;Zwierzyniecka;;2019-09-18
22;61;01;1;0933016;26608;ul.;Żwirki i Wigury;;2019-09-18
22;61;01;1;0933016;26322;al.;Zwycięstwa;;2019-09-18
22;61;01;1;0933016;26615;ul.;Życzliwa;;2019-09-18
22;61;01;1;0933016;26334;ul.;Zygmunta Augusta;;2019-09-18
22;61;01;1;0933016;42096;ul.;Chychły;Zygmunta;2019-09-18
22;61;01;1;0933016;14326;ul.;Noskowskiego;Zygmunta;2019-09-18
22;61;01;1;0933016;26929;ul.;Rumla;Zygmunta;2019-09-18
22;61;01;1;0933016;24840;ul.;Wróblewskiego;Zygmunta;2019-09-18
22;61;01;1;0933016;26635;ul.;Żytnia;;2019-09-18
22;61;01;1;0933016;26640;ul.;Żywiecka;;2019-09-18
